Vardas Pavardė ND1 ND2 ND3 ND4 ND5 Egzaminas
Vardas6116 Pavardė6116 4 7 9 9 10 5
Vardas6118 Pavardė6118 3 6 6 7 7 7
Vardas6119 Pavardė6119 2 3 6 7 9 6
Vardas612 Pavardė612 3 6 7 8 9 7
Vardas6120 Pavardė6120 2 5 6 7 8 5
Vardas6122 Pavardė6122 3 3 4 5 8 6
Vardas6124 Pavardė6124 3 5 6 7 9 8
Vardas6126 Pavardė6126 5 6 8 9 10 5
Vardas6127 Pavardė6127 2 3 7 9 10 9
Vardas6128 Pavardė6128 5 5 5 8 9 9
Vardas613 Pavardė613 2 4 5 6 8 9
Vardas6130 Pavardė6130 5 7 8 9 10 6
Vardas6131 Pavardė6131 2 5 6 8 9 9
Vardas6132 Pavardė6132 3 6 6 6 7 8
Vardas6133 Pavardė6133 3 3 5 6 8 6
Vardas6134 Pavardė6134 4 6 6 8 10 5
Vardas6135 Pavardė6135 2 2 2 3 8 8
Vardas6136 Pavardė6136 3 4 6 10 10 8
Vardas6137 Pavardė6137 2 3 7 10 10 8
Vardas614 Pavardė614 6 7 7 9 10 8
Vardas6141 Pavardė6141 2 5 6 6 6 5
Vardas6143 Pavardė6143 4 5 5 6 7 6
Vardas6144 Pavardė6144 3 7 10 10 10 7
Vardas6145 Pavardė6145 4 7 8 10 10 9
Vardas6147 Pavardė6147 2 5 6 7 7 5
Vardas6148 Pavardė6148 4 5 7 9 9 7
Vardas6149 Pavardė6149 3 5 7 8 9 6
Vardas615 Pavardė615 2 6 6 8 8 8
Vardas6150 Pavardė6150 5 6 6 7 7 5
Vardas6151 Pavardė6151 2 6 7 9 10 6
Vardas6152 Pavardė6152 2 3 5 9 10 5
Vardas6153 Pavardė6153 2 4 4 4 5 8
Vardas6154 Pavardė6154 2 7 8 10 10 7
Vardas6157 Pavardė6157 2 4 6 9 10 8
Vardas6158 Pavardė6158 5 5 6 7 8 8
Vardas6159 Pavardė6159 2 2 3 5 7 8
Vardas616 Pavardė616 2 3 5 6 7 8
Vardas6160 Pavardė6160 3 5 5 6 8 9
Vardas6162 Pavardė6162 2 4 4 4 8 10
Vardas6163 Pavardė6163 4 4 5 5 8 5
Vardas6164 Pavardė6164 2 3 8 9 9 8
Vardas6165 Pavardė6165 2 3 6 8 9 10
Vardas617 Pavardė617 5 5 5 5 10 5
Vardas6171 Pavardė6171 2 3 4 7 9 6
Vardas6172 Pavardė6172 3 3 5 7 10 8
Vardas6173 Pavardė6173 2 5 5 7 7 7
Vardas6174 Pavardė6174 2 5 6 6 7 8
Vardas6176 Pavardė6176 4 4 5 7 9 9
Vardas6177 Pavardė6177 3 3 6 7 9 5
Vardas618 Pavardė618 3 3 6 9 9 7
Vardas6180 Pavardė6180 2 7 7 10 10 5
Vardas6182 Pavardė6182 2 8 9 10 10 10
Vardas6183 Pavardė6183 4 5 7 10 10 10
Vardas6185 Pavardė6185 2 3 5 7 7 10
Vardas6186 Pavardė6186 6 6 6 7 9 7
Vardas6188 Pavardė6188 2 4 4 5 8 6
Vardas6189 Pavardė6189 3 4 6 10 10 8
Vardas619 Pavardė619 2 4 5 7 9 8
Vardas6190 Pavardė6190 3 4 7 9 10 7
Vardas6191 Pavardė6191 3 4 4 5 6 6
Vardas6194 Pavardė6194 3 6 7 7 10 7
Vardas6196 Pavardė6196 2 5 6 8 10 10
Vardas62 Pavardė62 2 4 4 8 10 10
Vardas6200 Pavardė6200 3 3 5 9 9 8
Vardas6201 Pavardė6201 5 6 6 6 7 7
Vardas6202 Pavardė6202 3 5 6 7 8 5
Vardas6204 Pavardė6204 4 5 8 9 10 10
Vardas6205 Pavardė6205 2 3 4 6 8 9
Vardas6206 Pavardė6206 2 3 5 8 9 5
Vardas6207 Pavardė6207 6 6 8 9 10 8
Vardas6208 Pavardė6208 2 3 8 8 8 5
Vardas6210 Pavardė6210 2 3 4 9 10 10
Vardas6211 Pavardė6211 2 6 8 10 10 6
Vardas6212 Pavardė6212 3 4 5 6 8 8
Vardas6213 Pavardė6213 3 4 5 8 10 7
Vardas6215 Pavardė6215 5 7 7 10 10 6
Vardas6216 Pavardė6216 3 7 7 8 10 7
Vardas6217 Pavardė6217 4 6 7 7 8 7
Vardas6218 Pavardė6218 2 3 3 5 10 6
Vardas6219 Pavardė6219 3 5 6 8 10 5
Vardas622 Pavardė622 2 4 4 8 9 6
Vardas6220 Pavardė6220 2 3 4 5 6 9
Vardas6221 Pavardė6221 2 2 6 9 10 7
Vardas6222 Pavardė6222 2 7 9 10 10 6
Vardas6223 Pavardė6223 3 3 7 9 10 10
Vardas6224 Pavardė6224 4 5 5 5 9 10
Vardas6225 Pavardė6225 2 4 6 7 9 8
Vardas6227 Pavardė6227 4 5 7 7 10 9
Vardas623 Pavardė623 3 5 6 8 10 10
Vardas6230 Pavardė6230 2 2 8 8 9 10
Vardas6233 Pavardė6233 3 8 9 10 10 7
Vardas6234 Pavardė6234 3 3 5 8 9 7
Vardas6235 Pavardė6235 4 5 6 6 9 7
Vardas6236 Pavardė6236 6 6 7 7 8 8
Vardas6238 Pavardė6238 3 3 5 5 10 9
Vardas6240 Pavardė6240 3 5 7 8 9 10
Vardas6241 Pavardė6241 4 4 6 8 10 8
Vardas6242 Pavardė6242 2 3 6 7 10 7
Vardas6244 Pavardė6244 4 5 5 7 9 8
Vardas6245 Pavardė6245 3 4 4 7 9 5
Vardas6247 Pavardė6247 6 6 7 9 10 6
Vardas6248 Pavardė6248 2 4 4 8 8 8
Vardas6249 Pavardė6249 2 7 9 10 10 6
Vardas625 Pavardė625 2 5 7 8 9 6
Vardas6250 Pavardė6250 2 5 6 7 9 9
Vardas6252 Pavardė6252 3 5 7 9 9 10
Vardas6253 Pavardė6253 4 7 9 10 10 7
Vardas6254 Pavardė6254 2 3 7 8 10 9
Vardas6255 Pavardė6255 3 3 4 5 9 6
Vardas6256 Pavardė6256 2 5 7 8 9 8
Vardas6257 Pavardė6257 2 5 6 7 10 6
Vardas6258 Pavardė6258 2 2 3 5 7 10
Vardas626 Pavardė626 4 8 8 10 10 5
Vardas6260 Pavardė6260 4 7 7 9 9 10
Vardas6261 Pavardė6261 2 2 3 8 10 6
Vardas6263 Pavardė6263 2 2 7 8 9 5
Vardas6265 Pavardė6265 2 5 6 7 10 6
Vardas6267 Pavardė6267 5 7 9 9 10 7
Vardas6268 Pavardė6268 5 7 8 8 10 10
Vardas6271 Pavardė6271 4 6 8 8 9 8
Vardas6273 Pavardė6273 2 4 7 7 8 8
Vardas6274 Pavardė6274 2 3 8 9 10 6
Vardas6276 Pavardė6276 4 7 8 9 10 9
Vardas6278 Pavardė6278 3 4 7 9 10 8
Vardas6279 Pavardė6279 3 4 6 7 9 6
Vardas628 Pavardė628 2 2 2 8 10 10
Vardas6280 Pavardė6280 5 7 7 8 10 8
Vardas6281 Pavardė6281 2 3 5 6 7 6
Vardas6282 Pavardė6282 2 7 8 10 10 9
Vardas6284 Pavardė6284 2 3 4 6 7 10
Vardas6285 Pavardė6285 2 4 5 6 7 7
Vardas6287 Pavardė6287 2 2 4 7 10 7
Vardas6289 Pavardė6289 3 4 5 7 8 6
Vardas629 Pavardė629 2 4 6 8 9 8
Vardas6290 Pavardė6290 3 4 6 7 10 5
Vardas6291 Pavardė6291 3 4 6 9 9 10
Vardas6292 Pavardė6292 4 4 4 8 9 6
Vardas6294 Pavardė6294 3 8 8 8 10 5
Vardas6296 Pavardė6296 2 2 2 10 10 8
Vardas6297 Pavardė6297 7 7 7 9 10 4
Vardas6298 Pavardė6298 4 6 7 7 10 5
Vardas6299 Pavardė6299 3 5 6 9 10 10
Vardas63 Pavardė63 2 3 5 6 10 5
Vardas630 Pavardė630 2 3 5 8 8 10
Vardas6301 Pavardė6301 2 6 7 8 8 5
Vardas6302 Pavardė6302 2 3 4 7 8 8
Vardas6305 Pavardė6305 3 7 9 9 9 4
Vardas6306 Pavardė6306 3 3 3 6 9 7
Vardas6307 Pavardė6307 5 8 8 8 10 10
Vardas6308 Pavardė6308 3 4 5 6 7 7
Vardas631 Pavardė631 3 5 7 8 10 7
Vardas6310 Pavardė6310 4 5 8 9 9 8
Vardas6311 Pavardė6311 2 2 3 3 4 9
Vardas6312 Pavardė6312 2 3 4 5 9 6
Vardas6313 Pavardė6313 3 5 6 8 9 10
Vardas6317 Pavardė6317 2 3 6 6 8 5
Vardas6318 Pavardė6318 3 9 9 9 10 5
Vardas632 Pavardė632 4 7 7 9 10 9
Vardas6320 Pavardė6320 2 3 6 7 8 7
Vardas6321 Pavardė6321 3 4 5 8 10 10
Vardas6323 Pavardė6323 4 4 7 8 9 7
Vardas6325 Pavardė6325 3 5 6 8 10 5
Vardas6326 Pavardė6326 2 4 5 6 10 10
Vardas6327 Pavardė6327 4 5 6 7 9 9
Vardas6328 Pavardė6328 2 2 5 7 9 9
Vardas6329 Pavardė6329 3 5 5 8 10 6
Vardas633 Pavardė633 3 6 9 9 10 8
Vardas6330 Pavardė6330 5 6 6 7 8 10
Vardas6331 Pavardė6331 3 4 7 9 10 9
Vardas6332 Pavardė6332 2 5 6 10 10 8
Vardas6333 Pavardė6333 4 5 6 10 10 9
Vardas6334 Pavardė6334 4 6 7 7 9 5
Vardas6335 Pavardė6335 2 3 6 6 9 9
Vardas6336 Pavardė6336 4 7 9 9 10 10
Vardas6338 Pavardė6338 2 4 6 7 10 10
Vardas6339 Pavardė6339 2 3 4 6 10 9
Vardas6340 Pavardė6340 6 8 8 9 10 10
Vardas6341 Pavardė6341 4 6 7 7 10 5
Vardas6342 Pavardė6342 2 4 6 6 8 5
Vardas6344 Pavardė6344 2 4 6 6 10 9
Vardas6345 Pavardė6345 2 3 5 6 9 7
Vardas6346 Pavardė6346 2 5 6 6 10 9
Vardas6347 Pavardė6347 5 6 7 8 9 7
Vardas6348 Pavardė6348 3 3 3 7 10 6
Vardas6349 Pavardė6349 3 3 4 6 9 5
Vardas6350 Pavardė6350 4 5 6 7 10 9
Vardas6352 Pavardė6352 2 4 7 10 10 9
Vardas6354 Pavardė6354 2 4 5 7 8 6
Vardas6359 Pavardė6359 2 6 10 10 10 7
Vardas636 Pavardė636 4 6 7 8 10 9
Vardas6361 Pavardė6361 4 7 8 9 9 7
Vardas6363 Pavardė6363 4 5 7 9 10 9
Vardas6364 Pavardė6364 5 6 7 7 8 10
Vardas6366 Pavardė6366 4 5 6 7 10 7
Vardas6367 Pavardė6367 3 5 6 6 8 7
Vardas637 Pavardė637 4 5 6 7 9 8
Vardas6370 Pavardė6370 2 7 8 9 10 5
Vardas6371 Pavardė6371 2 4 6 7 8 6
Vardas6373 Pavardė6373 3 3 5 5 9 8
Vardas6376 Pavardė6376 4 6 9 10 10 4
Vardas6377 Pavardė6377 2 2 6 8 10 6
Vardas6378 Pavardė6378 2 2 8 8 10 10
Vardas6380 Pavardė6380 3 5 5 7 9 8
Vardas6382 Pavardė6382 5 5 9 9 10 10
Vardas6383 Pavardė6383 5 6 8 9 9 4
Vardas6386 Pavardė6386 7 7 7 8 10 7
Vardas6388 Pavardė6388 2 2 8 8 8 9
Vardas6389 Pavardė6389 6 6 7 9 10 4
Vardas639 Pavardė639 4 5 6 7 9 10
Vardas6391 Pavardė6391 5 8 8 8 9 8
Vardas6392 Pavardė6392 3 7 8 8 10 9
Vardas6393 Pavardė6393 2 5 5 10 10 6
Vardas6394 Pavardė6394 3 3 4 7 8 7
Vardas6396 Pavardė6396 2 3 8 9 9 10
Vardas6399 Pavardė6399 3 6 7 7 8 7
Vardas64 Pavardė64 2 2 3 3 4 7
Vardas6400 Pavardė6400 3 6 6 7 7 8
Vardas6401 Pavardė6401 2 4 6 8 9 6
Vardas6402 Pavardė6402 3 3 3 8 9 7
Vardas6404 Pavardė6404 2 2 2 9 10 10
Vardas6405 Pavardė6405 2 3 4 8 9 8
Vardas6406 Pavardė6406 5 5 6 8 9 6
Vardas6407 Pavardė6407 4 5 5 7 10 10
Vardas6408 Pavardė6408 5 5 6 7 8 10
Vardas6409 Pavardė6409 2 3 4 6 7 6
Vardas6410 Pavardė6410 2 2 6 7 10 7
Vardas6411 Pavardė6411 6 6 7 8 9 7
Vardas6412 Pavardė6412 4 5 8 8 8 5
Vardas6414 Pavardė6414 3 4 6 9 10 7
Vardas6415 Pavardė6415 3 5 5 8 10 5
Vardas6416 Pavardė6416 5 9 9 9 9 8
Vardas6417 Pavardė6417 2 3 5 9 9 6
Vardas6418 Pavardė6418 2 3 4 7 10 10
Vardas6420 Pavardė6420 2 3 6 8 8 6
Vardas6421 Pavardė6421 2 5 6 10 10 5
Vardas6423 Pavardė6423 3 6 9 10 10 6
Vardas6424 Pavardė6424 2 6 9 10 10 8
Vardas6426 Pavardė6426 5 6 8 8 8 5
Vardas6428 Pavardė6428 5 6 6 8 9 5
Vardas6429 Pavardė6429 2 3 4 8 10 9
Vardas643 Pavardė643 3 3 8 9 10 10
Vardas6430 Pavardė6430 2 4 6 10 10 8
Vardas6431 Pavardė6431 4 6 6 8 10 7
Vardas6433 Pavardė6433 5 7 7 7 9 6
Vardas6434 Pavardė6434 6 6 7 8 8 5
Vardas6435 Pavardė6435 2 3 4 8 10 5
Vardas6437 Pavardė6437 2 3 3 9 10 8
Vardas6438 Pavardė6438 5 8 8 8 9 5
Vardas6439 Pavardė6439 6 6 7 9 9 6
Vardas6440 Pavardė6440 2 3 4 6 10 6
Vardas6441 Pavardė6441 2 2 5 8 10 9
Vardas6443 Pavardė6443 2 4 5 6 6 6
Vardas6445 Pavardė6445 2 6 6 6 8 7
Vardas6446 Pavardė6446 2 3 3 8 9 6
Vardas6447 Pavardė6447 2 4 7 9 10 5
Vardas6451 Pavardė6451 7 7 9 9 10 10
Vardas6456 Pavardė6456 2 5 8 9 10 8
Vardas6458 Pavardė6458 6 8 8 9 10 8
Vardas6459 Pavardė6459 4 8 9 10 10 6
Vardas6463 Pavardė6463 6 7 7 8 10 7
Vardas6465 Pavardė6465 3 3 6 7 8 5
Vardas6466 Pavardė6466 5 5 6 7 10 8
Vardas6467 Pavardė6467 5 6 7 8 9 8
Vardas6468 Pavardė6468 3 5 6 7 8 7
Vardas6469 Pavardė6469 5 7 7 9 9 8
Vardas647 Pavardė647 4 6 6 9 10 9
Vardas6470 Pavardė6470 2 3 8 8 9 5
Vardas6471 Pavardė6471 2 4 5 7 8 9
Vardas6472 Pavardė6472 2 2 2 9 10 5
Vardas6475 Pavardė6475 2 4 6 9 9 9
Vardas6476 Pavardė6476 6 7 7 10 10 8
Vardas6478 Pavardė6478 7 8 8 9 10 6
Vardas6479 Pavardė6479 2 6 6 6 7 6
Vardas6480 Pavardė6480 4 5 6 7 10 5
Vardas6481 Pavardė6481 4 5 7 7 9 8
Vardas6484 Pavardė6484 2 3 6 9 10 7
Vardas6486 Pavardė6486 4 6 7 10 10 10
Vardas6487 Pavardė6487 2 3 4 8 9 9
Vardas6490 Pavardė6490 7 8 8 8 9 5
Vardas6491 Pavardė6491 4 4 5 8 9 5
Vardas6493 Pavardė6493 5 5 7 9 10 6
Vardas6496 Pavardė6496 2 2 4 6 7 8
Vardas6497 Pavardė6497 7 8 8 10 10 10
Vardas650 Pavardė650 5 7 8 8 10 4
Vardas6500 Pavardė6500 3 3 5 5 6 10
Vardas6501 Pavardė6501 2 2 3 6 8 7
Vardas6502 Pavardė6502 3 4 10 10 10 4
Vardas6503 Pavardė6503 3 3 8 8 10 7
Vardas6504 Pavardė6504 2 3 6 7 10 8
Vardas6505 Pavardė6505 5 5 6 6 6 5
Vardas6506 Pavardė6506 4 5 5 6 7 6
Vardas6507 Pavardė6507 2 5 5 8 9 6
Vardas651 Pavardė651 4 5 7 8 8 5
Vardas6510 Pavardė6510 2 3 4 5 8 8
Vardas6511 Pavardė6511 5 6 6 8 9 9
Vardas6512 Pavardė6512 3 4 6 8 9 7
Vardas6514 Pavardė6514 5 6 7 8 9 6
Vardas6517 Pavardė6517 2 4 7 7 10 10
Vardas6518 Pavardė6518 2 3 6 6 10 8
Vardas6519 Pavardė6519 5 6 6 6 7 10
Vardas6521 Pavardė6521 3 4 6 7 9 5
Vardas6522 Pavardė6522 3 5 5 6 6 7
Vardas6523 Pavardė6523 3 5 5 10 10 8
Vardas6524 Pavardė6524 2 3 3 3 5 7
Vardas6525 Pavardė6525 2 4 6 7 8 6
Vardas6526 Pavardė6526 2 3 5 8 10 8
Vardas6527 Pavardė6527 2 6 9 9 10 10
Vardas6528 Pavardė6528 2 3 4 8 8 5
Vardas653 Pavardė653 2 4 4 6 10 5
Vardas6530 Pavardė6530 4 4 6 9 10 9
Vardas6531 Pavardė6531 3 4 6 6 10 7
Vardas6532 Pavardė6532 4 5 7 9 10 10
Vardas6533 Pavardė6533 4 7 7 8 8 9
Vardas6538 Pavardė6538 3 5 6 7 9 7
Vardas6539 Pavardė6539 3 5 7 8 9 6
Vardas654 Pavardė654 2 2 3 4 7 6
Vardas6542 Pavardė6542 4 6 6 8 8 8
Vardas6543 Pavardė6543 2 3 6 9 10 5
Vardas6545 Pavardė6545 2 2 3 8 10 8
Vardas6546 Pavardė6546 4 4 6 9 10 6
Vardas6548 Pavardė6548 3 5 5 8 9 9
Vardas6549 Pavardė6549 4 4 5 5 10 5
Vardas655 Pavardė655 3 5 5 6 6 8
Vardas6550 Pavardė6550 2 3 5 5 6 7
Vardas6553 Pavardė6553 3 5 8 9 10 6
Vardas6555 Pavardė6555 3 3 4 4 6 8
Vardas6559 Pavardė6559 4 4 6 10 10 9
Vardas6560 Pavardė6560 2 3 6 7 8 7
Vardas6561 Pavardė6561 2 2 3 8 10 6
Vardas6562 Pavardė6562 6 6 7 9 10 6
Vardas6568 Pavardė6568 3 4 4 8 10 10
Vardas6570 Pavardė6570 3 4 6 8 8 9
Vardas6571 Pavardė6571 5 6 7 9 10 7
Vardas6572 Pavardė6572 4 5 7 8 10 9
Vardas6576 Pavardė6576 5 7 8 8 10 6
Vardas6577 Pavardė6577 3 6 8 10 10 4
Vardas6579 Pavardė6579 4 8 8 8 9 6
Vardas658 Pavardė658 2 4 6 9 10 6
Vardas6580 Pavardė6580 4 7 8 9 10 7
Vardas6581 Pavardė6581 4 6 7 9 10 7
Vardas6582 Pavardė6582 2 6 6 6 9 8
Vardas6584 Pavardė6584 2 5 6 8 10 10
Vardas6587 Pavardė6587 3 7 8 9 10 8
Vardas6589 Pavardė6589 4 4 5 5 6 9
Vardas659 Pavardė659 3 4 4 6 10 5
Vardas6590 Pavardė6590 2 6 7 8 8 10
Vardas6591 Pavardė6591 3 4 5 9 9 9
Vardas6592 Pavardė6592 5 5 8 8 9 5
Vardas6595 Pavardė6595 4 6 7 8 10 6
Vardas6596 Pavardė6596 2 3 4 10 10 7
Vardas6598 Pavardė6598 2 2 3 4 8 10
Vardas6599 Pavardė6599 3 6 8 8 9 7
Vardas66 Pavardė66 2 3 8 8 9 8
Vardas660 Pavardė660 2 2 4 4 8 9
Vardas6600 Pavardė6600 5 6 7 8 9 9
Vardas6602 Pavardė6602 9 10 10 10 10 5
Vardas6603 Pavardė6603 2 4 6 9 10 8
Vardas6604 Pavardė6604 2 6 8 8 9 7
Vardas6605 Pavardė6605 5 6 6 6 7 6
Vardas6607 Pavardė6607 3 4 7 10 10 9
Vardas6609 Pavardė6609 2 8 9 9 10 10
Vardas661 Pavardė661 2 3 7 9 9 9
Vardas6610 Pavardė6610 6 7 7 8 8 7
Vardas6611 Pavardė6611 5 5 7 8 10 10
Vardas6612 Pavardė6612 4 5 5 7 7 8
Vardas6614 Pavardė6614 2 4 6 7 7 10
Vardas6615 Pavardė6615 4 5 6 6 8 7
Vardas6616 Pavardė6616 3 3 4 5 7 6
Vardas6617 Pavardė6617 2 3 5 9 10 6
Vardas6618 Pavardė6618 4 5 7 8 10 9
Vardas6620 Pavardė6620 2 5 5 7 8 7
Vardas6621 Pavardė6621 2 3 3 7 10 10
Vardas6624 Pavardė6624 4 5 6 7 8 10
Vardas6626 Pavardė6626 2 3 5 6 8 10
Vardas6628 Pavardė6628 3 3 8 10 10 6
Vardas6629 Pavardė6629 2 2 3 6 6 8
Vardas6630 Pavardė6630 3 5 8 8 10 9
Vardas6631 Pavardė6631 2 4 4 5 7 7
Vardas6632 Pavardė6632 2 4 6 7 9 5
Vardas6634 Pavardė6634 2 4 6 7 9 9
Vardas6635 Pavardė6635 2 5 7 8 9 10
Vardas6636 Pavardė6636 2 3 5 10 10 5
Vardas6637 Pavardė6637 3 4 5 7 7 7
Vardas6641 Pavardė6641 5 8 8 9 10 4
Vardas6643 Pavardė6643 2 2 3 4 6 10
Vardas6645 Pavardė6645 3 4 6 8 10 8
Vardas6646 Pavardė6646 2 2 5 8 8 7
Vardas6647 Pavardė6647 2 2 4 4 7 10
Vardas665 Pavardė665 3 3 3 5 8 6
Vardas6650 Pavardė6650 3 6 6 8 9 10
Vardas6653 Pavardė6653 2 5 6 8 10 7
Vardas6654 Pavardė6654 5 7 7 8 9 9
Vardas6657 Pavardė6657 3 3 5 8 10 7
Vardas6658 Pavardė6658 5 9 9 10 10 4
Vardas6659 Pavardė6659 2 5 6 8 9 8
Vardas6660 Pavardė6660 4 6 9 9 9 9
Vardas6661 Pavardė6661 3 3 7 9 9 5
Vardas6662 Pavardė6662 8 8 8 9 10 9
Vardas6664 Pavardė6664 6 6 7 9 10 9
Vardas6665 Pavardė6665 2 2 4 7 8 9
Vardas6666 Pavardė6666 3 6 7 9 9 9
Vardas6667 Pavardė6667 2 6 7 7 8 7
Vardas6669 Pavardė6669 2 4 4 10 10 8
Vardas6670 Pavardė6670 2 4 5 7 9 9
Vardas6672 Pavardė6672 6 8 9 9 10 7
Vardas6675 Pavardė6675 2 4 8 9 9 5
Vardas6676 Pavardė6676 2 4 5 5 6 10
Vardas6677 Pavardė6677 2 6 6 7 9 6
Vardas6678 Pavardė6678 3 5 5 9 10 7
Vardas6679 Pavardė6679 3 4 5 5 8 8
Vardas668 Pavardė668 3 4 6 9 10 5
Vardas6680 Pavardė6680 2 2 6 9 9 10
Vardas6681 Pavardė6681 4 7 7 9 10 4
Vardas6682 Pavardė6682 2 7 8 8 9 6
Vardas6683 Pavardė6683 2 4 5 7 9 10
Vardas6685 Pavardė6685 3 3 4 5 10 7
Vardas6687 Pavardė6687 4 7 8 9 10 7
Vardas6689 Pavardė6689 2 6 6 7 8 10
Vardas669 Pavardė669 2 4 4 9 10 5
Vardas6692 Pavardė6692 3 4 5 5 9 6
Vardas6693 Pavardė6693 3 6 8 9 9 9
Vardas6694 Pavardė6694 3 4 6 7 10 8
Vardas6695 Pavardė6695 2 3 4 5 10 6
Vardas6699 Pavardė6699 2 4 5 5 10 7
Vardas6700 Pavardė6700 3 3 7 9 10 10
Vardas6702 Pavardė6702 2 5 6 7 8 9
Vardas6704 Pavardė6704 3 5 6 7 8 6
Vardas6705 Pavardė6705 4 4 5 7 10 7
Vardas6707 Pavardė6707 4 4 6 9 9 10
Vardas6708 Pavardė6708 2 2 7 8 9 10
Vardas6709 Pavardė6709 5 5 6 8 9 7
Vardas671 Pavardė671 3 3 5 8 9 6
Vardas6711 Pavardė6711 3 4 6 6 7 5
Vardas6713 Pavardė6713 2 2 3 5 7 7
Vardas6714 Pavardė6714 5 5 6 8 10 8
Vardas6716 Pavardė6716 2 2 3 6 9 6
Vardas6718 Pavardė6718 3 5 9 10 10 7
Vardas6719 Pavardė6719 4 8 8 8 10 9
Vardas6723 Pavardė6723 7 7 8 8 9 7
Vardas6725 Pavardė6725 7 9 9 9 10 7
Vardas6727 Pavardė6727 6 8 8 9 10 5
Vardas6728 Pavardė6728 2 4 5 7 10 5
Vardas6729 Pavardė6729 2 2 5 7 10 8
Vardas673 Pavardė673 2 6 6 9 9 7
Vardas6730 Pavardė6730 3 7 9 10 10 10
Vardas6732 Pavardė6732 3 4 5 6 8 7
Vardas6734 Pavardė6734 3 4 4 7 9 10
Vardas6735 Pavardė6735 2 3 5 7 7 7
Vardas6738 Pavardė6738 4 4 7 8 10 7
Vardas674 Pavardė674 3 4 5 8 9 8
Vardas6741 Pavardė6741 3 4 6 7 9 10
Vardas6742 Pavardė6742 6 7 8 9 10 8
Vardas6743 Pavardė6743 3 3 4 4 9 7
Vardas6744 Pavardė6744 2 4 6 9 10 10
Vardas6745 Pavardė6745 4 6 7 10 10 5
Vardas6746 Pavardė6746 6 8 8 9 10 5
Vardas6747 Pavardė6747 2 2 5 6 9 7
Vardas6748 Pavardė6748 4 6 6 6 9 10
Vardas6750 Pavardė6750 4 8 9 10 10 8
Vardas6752 Pavardė6752 3 5 7 7 9 7
Vardas6753 Pavardė6753 2 3 3 6 6 9
Vardas6756 Pavardė6756 3 7 7 8 8 10
Vardas6758 Pavardė6758 3 6 6 9 10 6
Vardas676 Pavardė676 3 4 6 7 8 9
Vardas6760 Pavardė6760 2 3 6 6 8 9
Vardas6761 Pavardė6761 2 6 6 7 10 6
Vardas6763 Pavardė6763 2 3 3 4 5 8
Vardas6765 Pavardė6765 7 8 8 9 9 10
Vardas6767 Pavardė6767 2 6 8 9 10 9
Vardas6768 Pavardė6768 5 5 6 7 8 8
Vardas6769 Pavardė6769 2 4 4 7 8 8
Vardas677 Pavardė677 2 6 8 9 10 10
Vardas6770 Pavardė6770 2 3 5 6 8 9
Vardas6773 Pavardė6773 2 3 7 8 9 5
Vardas6774 Pavardė6774 2 3 3 3 6 8
Vardas6777 Pavardė6777 3 3 4 7 10 6
Vardas678 Pavardė678 2 3 3 6 6 6
Vardas6781 Pavardė6781 3 6 6 8 9 10
Vardas6782 Pavardė6782 5 6 7 7 8 10
Vardas6784 Pavardė6784 2 3 5 5 6 9
Vardas6785 Pavardė6785 2 3 5 8 10 5
Vardas6786 Pavardė6786 4 5 5 5 10 6
Vardas6789 Pavardė6789 2 3 6 7 10 9
Vardas679 Pavardė679 6 7 8 9 10 4
Vardas6791 Pavardė6791 4 5 6 9 10 9
Vardas6792 Pavardė6792 3 5 8 8 9 7
Vardas6793 Pavardė6793 2 4 5 5 9 6
Vardas6794 Pavardė6794 3 6 7 8 9 5
Vardas6796 Pavardė6796 3 3 6 6 8 8
Vardas6797 Pavardė6797 4 5 9 9 10 5
Vardas6798 Pavardė6798 2 3 8 9 10 10
Vardas68 Pavardė68 4 4 7 9 10 8
Vardas680 Pavardė680 4 5 5 7 10 6
Vardas6800 Pavardė6800 2 3 5 10 10 10
Vardas6801 Pavardė6801 3 4 4 6 6 10
Vardas6802 Pavardė6802 3 4 6 7 10 10
Vardas6803 Pavardė6803 2 6 7 9 9 7
Vardas6804 Pavardė6804 2 3 5 5 10 7
Vardas6806 Pavardė6806 3 4 7 9 10 7
Vardas6807 Pavardė6807 5 7 8 9 9 10
Vardas6809 Pavardė6809 2 4 4 6 10 7
Vardas681 Pavardė681 2 3 3 4 9 9
Vardas6812 Pavardė6812 6 7 8 10 10 6
Vardas6813 Pavardė6813 2 3 7 9 10 9
Vardas6814 Pavardė6814 2 3 4 8 8 5
Vardas6815 Pavardė6815 3 4 7 8 10 5
Vardas6817 Pavardė6817 2 4 6 10 10 7
Vardas6818 Pavardė6818 3 6 6 7 9 7
Vardas6819 Pavardė6819 4 6 7 8 9 5
Vardas682 Pavardė682 2 4 6 9 9 10
Vardas6820 Pavardė6820 2 2 7 8 10 10
Vardas6821 Pavardė6821 3 6 8 10 10 6
Vardas6822 Pavardė6822 6 7 8 9 9 5
Vardas6823 Pavardė6823 6 7 8 9 10 9
Vardas6825 Pavardė6825 3 5 6 8 10 8
Vardas6826 Pavardė6826 7 7 9 10 10 10
Vardas6827 Pavardė6827 2 5 8 8 10 5
Vardas6828 Pavardė6828 4 5 6 7 9 10
Vardas6829 Pavardė6829 2 2 5 7 10 8
Vardas683 Pavardė683 3 4 5 6 10 10
