Vardas Pavardė ND1 ND2 ND3 ND4 ND5 Egzaminas
Vardas69400 Pavardė69400 3 4 6 8 10 10
Vardas69401 Pavardė69401 3 4 5 5 8 5
Vardas69402 Pavardė69402 3 4 4 4 8 9
Vardas69403 Pavardė69403 5 6 9 10 10 7
Vardas69404 Pavardė69404 3 5 7 7 8 9
Vardas69406 Pavardė69406 2 5 5 7 8 6
Vardas69407 Pavardė69407 3 5 5 7 8 6
Vardas69408 Pavardė69408 3 4 6 6 8 6
Vardas69409 Pavardė69409 2 3 5 6 10 10
Vardas6941 Pavardė6941 2 3 6 7 10 5
Vardas69410 Pavardė69410 2 2 3 3 8 10
Vardas69411 Pavardė69411 3 3 7 9 9 6
Vardas69412 Pavardė69412 3 6 9 9 10 6
Vardas69413 Pavardė69413 2 3 3 5 9 6
Vardas69414 Pavardė69414 2 4 7 10 10 7
Vardas69415 Pavardė69415 4 5 6 7 9 9
Vardas69416 Pavardė69416 4 4 7 7 10 6
Vardas69418 Pavardė69418 2 4 5 7 7 10
Vardas69419 Pavardė69419 3 3 6 8 9 8
Vardas6942 Pavardė6942 6 6 6 8 10 5
Vardas69420 Pavardė69420 4 4 5 8 10 9
Vardas69421 Pavardė69421 4 4 7 8 8 6
Vardas69422 Pavardė69422 2 6 7 9 9 9
Vardas69423 Pavardė69423 4 4 5 5 10 9
Vardas69426 Pavardė69426 3 3 3 9 10 10
Vardas69427 Pavardė69427 6 8 9 9 10 9
Vardas69428 Pavardė69428 3 4 8 8 9 6
Vardas69429 Pavardė69429 6 8 9 10 10 9
Vardas69430 Pavardė69430 2 3 4 6 7 7
Vardas69431 Pavardė69431 2 3 8 9 10 9
Vardas69434 Pavardė69434 4 4 6 9 10 10
Vardas69437 Pavardė69437 3 5 6 7 9 8
Vardas69438 Pavardė69438 4 6 7 9 10 8
Vardas69439 Pavardė69439 2 5 7 8 9 9
Vardas69440 Pavardė69440 4 5 6 9 9 7
Vardas69441 Pavardė69441 2 3 3 8 10 8
Vardas69443 Pavardė69443 3 5 8 9 10 5
Vardas69447 Pavardė69447 3 3 4 7 9 10
Vardas69448 Pavardė69448 4 4 4 5 10 10
Vardas69449 Pavardė69449 3 6 7 8 10 10
Vardas6945 Pavardė6945 6 6 8 10 10 7
Vardas69450 Pavardė69450 4 5 7 7 9 10
Vardas69452 Pavardė69452 2 5 6 10 10 5
Vardas69454 Pavardė69454 3 8 9 10 10 7
Vardas69456 Pavardė69456 2 3 7 8 9 9
Vardas69457 Pavardė69457 8 9 9 9 10 6
Vardas69458 Pavardė69458 6 6 7 9 9 10
Vardas69459 Pavardė69459 2 6 8 9 10 8
Vardas6946 Pavardė6946 3 3 7 8 9 9
Vardas69460 Pavardė69460 2 4 4 5 7 6
Vardas69462 Pavardė69462 6 6 7 7 10 10
Vardas69465 Pavardė69465 3 3 5 10 10 8
Vardas69467 Pavardė69467 4 7 7 8 9 6
Vardas69468 Pavardė69468 2 2 3 5 6 6
Vardas69469 Pavardė69469 3 4 4 6 6 9
Vardas6947 Pavardė6947 4 6 8 9 10 7
Vardas69472 Pavardė69472 3 3 8 8 9 9
Vardas69473 Pavardė69473 2 4 5 8 8 6
Vardas69474 Pavardė69474 4 4 5 9 10 6
Vardas69475 Pavardė69475 4 6 7 10 10 6
Vardas69476 Pavardė69476 2 3 5 8 10 10
Vardas69477 Pavardė69477 3 5 6 7 7 10
Vardas69478 Pavardė69478 4 5 7 9 9 5
Vardas69479 Pavardė69479 4 5 9 10 10 8
Vardas6948 Pavardė6948 4 5 5 6 10 8
Vardas69480 Pavardė69480 5 5 6 6 6 10
Vardas69481 Pavardė69481 3 3 4 7 8 5
Vardas69484 Pavardė69484 3 3 4 6 6 6
Vardas69485 Pavardė69485 4 6 8 8 10 8
Vardas69486 Pavardė69486 2 3 6 9 9 7
Vardas69488 Pavardė69488 2 2 3 6 10 8
Vardas69489 Pavardė69489 3 4 7 10 10 7
Vardas69490 Pavardė69490 3 4 6 6 8 5
Vardas69492 Pavardė69492 4 6 7 9 10 8
Vardas69494 Pavardė69494 6 7 7 9 9 7
Vardas69496 Pavardė69496 3 5 5 9 10 8
Vardas69498 Pavardė69498 2 5 6 8 9 10
Vardas695 Pavardė695 2 9 10 10 10 9
Vardas6950 Pavardė6950 2 2 3 7 9 10
Vardas69500 Pavardė69500 2 2 5 6 10 9
Vardas69503 Pavardė69503 2 4 6 9 10 5
Vardas69505 Pavardė69505 2 4 9 9 10 9
Vardas69507 Pavardė69507 3 3 4 7 10 10
Vardas69508 Pavardė69508 2 4 5 9 9 7
Vardas69509 Pavardė69509 3 5 8 8 9 10
Vardas6951 Pavardė6951 5 5 8 8 9 6
Vardas69513 Pavardė69513 2 8 9 10 10 5
Vardas69514 Pavardė69514 6 6 8 8 9 4
Vardas69517 Pavardė69517 9 10 10 10 10 8
Vardas69518 Pavardė69518 2 3 5 6 8 8
Vardas69519 Pavardė69519 5 5 6 7 7 8
Vardas6952 Pavardė6952 3 4 7 8 9 6
Vardas69520 Pavardė69520 6 7 7 7 9 8
Vardas69521 Pavardė69521 4 5 5 5 9 9
Vardas69522 Pavardė69522 2 2 5 9 10 8
Vardas69523 Pavardė69523 4 4 7 8 9 10
Vardas69524 Pavardė69524 2 2 3 5 10 10
Vardas69526 Pavardė69526 3 4 5 5 6 10
Vardas69528 Pavardė69528 3 5 6 6 8 5
Vardas69529 Pavardė69529 3 6 6 6 9 6
Vardas69530 Pavardė69530 3 4 6 6 9 8
Vardas69531 Pavardė69531 2 3 5 6 8 6
Vardas69532 Pavardė69532 3 4 5 6 6 8
Vardas69534 Pavardė69534 3 3 6 7 8 5
Vardas69535 Pavardė69535 5 8 8 8 9 9
Vardas69537 Pavardė69537 2 4 9 9 10 10
Vardas69538 Pavardė69538 4 5 6 8 10 10
Vardas69539 Pavardė69539 3 6 6 6 6 8
Vardas6954 Pavardė6954 2 3 5 8 10 8
Vardas69541 Pavardė69541 2 6 9 9 10 10
Vardas69543 Pavardė69543 3 5 8 9 10 10
Vardas69544 Pavardė69544 2 2 4 7 9 9
Vardas69546 Pavardė69546 2 2 9 9 10 5
Vardas69549 Pavardė69549 2 2 2 3 3 8
Vardas69550 Pavardė69550 3 3 4 4 8 10
Vardas69552 Pavardė69552 2 2 4 5 9 9
Vardas69553 Pavardė69553 3 4 7 9 10 7
Vardas69555 Pavardė69555 2 5 9 9 9 9
Vardas69557 Pavardė69557 2 4 5 7 9 8
Vardas69558 Pavardė69558 2 5 8 9 9 8
Vardas6956 Pavardė6956 3 4 5 7 9 10
Vardas69560 Pavardė69560 5 5 7 9 10 9
Vardas69561 Pavardė69561 2 3 4 6 7 6
Vardas69563 Pavardė69563 2 3 3 7 10 6
Vardas69566 Pavardė69566 7 7 8 9 9 7
Vardas69568 Pavardė69568 3 4 4 5 6 9
Vardas6957 Pavardė6957 5 5 8 8 9 9
Vardas69570 Pavardė69570 3 3 3 4 4 7
Vardas69571 Pavardė69571 3 5 7 8 9 6
Vardas69572 Pavardė69572 6 8 9 9 9 4
Vardas69573 Pavardė69573 3 3 4 6 6 10
Vardas69574 Pavardė69574 3 5 6 9 9 9
Vardas69575 Pavardė69575 2 2 2 5 6 9
Vardas69576 Pavardė69576 2 2 5 10 10 6
Vardas69577 Pavardė69577 2 3 7 8 9 8
Vardas69578 Pavardė69578 3 3 5 5 7 9
Vardas69579 Pavardė69579 4 4 5 7 9 6
Vardas6958 Pavardė6958 5 6 6 7 10 9
Vardas69580 Pavardė69580 3 7 8 10 10 5
Vardas69581 Pavardė69581 2 4 4 7 8 6
Vardas69582 Pavardė69582 2 5 5 6 8 9
Vardas69583 Pavardė69583 2 4 7 8 9 8
Vardas69585 Pavardė69585 4 6 8 8 9 9
Vardas69586 Pavardė69586 2 4 10 10 10 5
Vardas69587 Pavardė69587 2 3 7 7 8 9
Vardas69588 Pavardė69588 2 3 4 4 10 10
Vardas69589 Pavardė69589 3 5 6 6 9 7
Vardas6959 Pavardė6959 6 6 6 8 9 5
Vardas69590 Pavardė69590 2 2 3 7 8 7
Vardas69591 Pavardė69591 6 6 7 10 10 9
Vardas69592 Pavardė69592 6 8 8 9 9 4
Vardas69593 Pavardė69593 3 5 6 7 10 8
Vardas69594 Pavardė69594 4 4 6 6 7 8
Vardas69595 Pavardė69595 3 4 6 6 7 8
Vardas69597 Pavardė69597 3 4 5 6 10 7
Vardas69598 Pavardė69598 3 8 8 9 9 7
Vardas69599 Pavardė69599 4 5 6 7 7 7
Vardas696 Pavardė696 3 3 5 7 8 10
Vardas6960 Pavardė6960 2 4 6 7 8 10
Vardas69600 Pavardė69600 4 5 6 7 8 10
Vardas69601 Pavardė69601 6 6 7 8 8 10
Vardas69604 Pavardė69604 2 5 8 8 10 7
Vardas69605 Pavardė69605 5 6 6 9 10 7
Vardas69607 Pavardė69607 2 4 6 9 10 8
Vardas69612 Pavardė69612 5 7 7 9 9 4
Vardas69614 Pavardė69614 4 9 9 9 10 8
Vardas69616 Pavardė69616 2 3 6 7 10 6
Vardas6962 Pavardė6962 4 5 5 6 8 6
Vardas69620 Pavardė69620 3 4 5 6 9 10
Vardas69621 Pavardė69621 2 4 7 8 9 5
Vardas69622 Pavardė69622 4 5 5 8 9 8
Vardas69623 Pavardė69623 3 3 4 7 10 7
Vardas69624 Pavardė69624 5 8 10 10 10 9
Vardas69625 Pavardė69625 2 5 6 7 9 8
Vardas69626 Pavardė69626 2 4 5 7 8 7
Vardas69627 Pavardė69627 4 4 7 9 10 5
Vardas69628 Pavardė69628 3 4 6 8 9 7
Vardas69629 Pavardė69629 2 5 7 10 10 5
Vardas6963 Pavardė6963 3 4 4 5 8 7
Vardas69630 Pavardė69630 2 5 6 6 9 6
Vardas69631 Pavardė69631 2 2 8 9 9 9
Vardas69632 Pavardė69632 6 6 7 9 10 4
Vardas69634 Pavardė69634 2 2 7 8 10 8
Vardas69635 Pavardė69635 4 4 4 8 9 5
Vardas69636 Pavardė69636 3 4 6 6 8 6
Vardas69638 Pavardė69638 2 5 6 7 9 7
Vardas69639 Pavardė69639 4 5 7 8 10 6
Vardas6964 Pavardė6964 3 3 6 7 10 9
Vardas69641 Pavardė69641 7 7 7 8 10 9
Vardas69642 Pavardė69642 2 3 6 6 9 8
Vardas69643 Pavardė69643 3 5 6 7 8 10
Vardas69644 Pavardė69644 3 4 6 9 9 5
Vardas69645 Pavardė69645 3 5 9 10 10 7
Vardas69647 Pavardė69647 2 3 8 9 10 10
Vardas69649 Pavardė69649 5 6 7 9 10 6
Vardas6965 Pavardė6965 6 6 7 9 9 7
Vardas69651 Pavardė69651 2 3 7 8 10 8
Vardas69653 Pavardė69653 2 3 5 6 9 9
Vardas69655 Pavardė69655 4 5 7 8 9 5
Vardas69656 Pavardė69656 5 8 8 9 10 6
Vardas69657 Pavardė69657 3 3 4 6 7 7
Vardas69658 Pavardė69658 3 5 7 7 10 6
Vardas69659 Pavardė69659 4 4 5 6 10 6
Vardas6966 Pavardė6966 3 4 4 7 10 10
Vardas69660 Pavardė69660 4 4 5 7 8 7
Vardas69661 Pavardė69661 2 3 7 7 10 5
Vardas69662 Pavardė69662 5 5 10 10 10 7
Vardas69663 Pavardė69663 2 3 5 5 6 7
Vardas69664 Pavardė69664 2 3 3 7 9 10
Vardas69665 Pavardė69665 4 5 9 9 10 10
Vardas69667 Pavardė69667 2 7 7 8 9 10
Vardas69669 Pavardė69669 2 4 4 5 6 9
Vardas6967 Pavardė6967 3 4 4 7 9 9
Vardas69671 Pavardė69671 2 3 3 4 7 8
Vardas69672 Pavardė69672 3 4 7 8 10 6
Vardas69673 Pavardė69673 3 6 6 9 10 6
Vardas69675 Pavardė69675 3 8 8 10 10 9
Vardas69676 Pavardė69676 7 8 8 9 10 5
Vardas69677 Pavardė69677 2 3 9 9 10 10
Vardas69678 Pavardė69678 2 2 4 4 8 7
Vardas69679 Pavardė69679 2 4 6 7 7 7
Vardas69681 Pavardė69681 4 4 5 7 10 9
Vardas69684 Pavardė69684 2 2 2 4 8 7
Vardas69685 Pavardė69685 2 3 6 8 9 8
Vardas69688 Pavardė69688 3 4 7 8 9 9
Vardas6969 Pavardė6969 3 5 6 8 10 5
Vardas69690 Pavardė69690 4 5 7 9 10 6
Vardas69691 Pavardė69691 2 3 4 5 8 8
Vardas69692 Pavardė69692 3 6 7 9 10 9
Vardas69694 Pavardė69694 3 3 6 9 10 10
Vardas69695 Pavardė69695 3 9 10 10 10 9
Vardas69697 Pavardė69697 2 6 9 9 10 7
Vardas69699 Pavardė69699 5 6 8 9 10 9
Vardas6970 Pavardė6970 2 6 8 9 10 10
Vardas69700 Pavardė69700 3 3 4 7 9 9
Vardas69701 Pavardė69701 2 4 4 9 9 5
Vardas69702 Pavardė69702 4 6 7 7 7 6
Vardas69703 Pavardė69703 2 3 8 8 10 7
Vardas69704 Pavardė69704 3 5 6 7 10 5
Vardas69705 Pavardė69705 4 6 7 8 9 7
Vardas69706 Pavardė69706 3 4 5 6 7 5
Vardas69707 Pavardė69707 4 5 6 8 9 5
Vardas69708 Pavardė69708 2 3 6 9 9 9
Vardas6971 Pavardė6971 2 6 7 7 9 6
Vardas69710 Pavardė69710 5 7 7 8 10 9
Vardas69711 Pavardė69711 2 3 9 9 10 10
Vardas69712 Pavardė69712 2 5 5 8 8 10
Vardas69713 Pavardė69713 7 7 7 9 10 5
Vardas69714 Pavardė69714 2 5 5 7 7 7
Vardas69715 Pavardė69715 5 6 9 9 10 10
Vardas69716 Pavardė69716 3 6 8 10 10 8
Vardas69717 Pavardė69717 3 7 8 8 8 6
Vardas69719 Pavardė69719 3 4 4 10 10 9
Vardas6972 Pavardė6972 5 5 6 9 10 6
Vardas69721 Pavardė69721 2 4 8 10 10 5
Vardas69722 Pavardė69722 2 6 6 10 10 10
Vardas69724 Pavardė69724 2 2 3 5 8 10
Vardas69726 Pavardė69726 3 5 6 7 8 8
Vardas69727 Pavardė69727 2 6 7 9 10 8
Vardas69728 Pavardė69728 4 5 10 10 10 4
Vardas69729 Pavardė69729 4 4 6 8 9 8
Vardas69730 Pavardė69730 2 2 4 9 10 5
Vardas69733 Pavardė69733 2 4 9 10 10 10
Vardas69734 Pavardė69734 4 5 8 9 9 9
Vardas69735 Pavardė69735 2 2 6 10 10 7
Vardas69736 Pavardė69736 6 8 8 9 10 4
Vardas69739 Pavardė69739 2 3 5 6 7 9
Vardas69742 Pavardė69742 2 2 2 3 5 8
Vardas69743 Pavardė69743 4 6 9 9 10 6
Vardas69744 Pavardė69744 2 3 3 8 9 10
Vardas69745 Pavardė69745 6 7 7 7 8 7
Vardas69746 Pavardė69746 2 6 8 8 9 8
Vardas69748 Pavardė69748 3 3 4 4 5 9
Vardas69749 Pavardė69749 2 2 4 10 10 5
Vardas69750 Pavardė69750 2 3 5 5 7 6
Vardas69751 Pavardė69751 3 3 4 7 8 6
Vardas69752 Pavardė69752 2 4 5 6 8 5
Vardas69753 Pavardė69753 4 6 8 9 9 5
Vardas69754 Pavardė69754 3 4 6 6 8 6
Vardas69755 Pavardė69755 3 7 7 8 8 6
Vardas69756 Pavardė69756 2 5 8 9 10 6
Vardas69757 Pavardė69757 3 3 8 8 10 10
Vardas69758 Pavardė69758 4 4 7 7 8 8
Vardas69760 Pavardė69760 2 3 7 10 10 9
Vardas69761 Pavardė69761 4 7 7 9 9 6
Vardas69762 Pavardė69762 2 5 7 9 10 10
Vardas69766 Pavardė69766 2 4 5 7 8 10
Vardas69767 Pavardė69767 4 4 5 8 9 10
Vardas69769 Pavardė69769 3 3 4 6 9 5
Vardas6977 Pavardė6977 3 5 5 6 7 7
Vardas69770 Pavardė69770 2 4 6 7 9 10
Vardas69771 Pavardė69771 2 3 6 9 9 7
Vardas69772 Pavardė69772 4 4 7 9 10 10
Vardas69775 Pavardė69775 2 4 9 9 10 6
Vardas69779 Pavardė69779 2 4 6 9 10 9
Vardas6978 Pavardė6978 4 7 10 10 10 4
Vardas69780 Pavardė69780 2 3 3 4 5 8
Vardas69781 Pavardė69781 5 7 7 8 8 7
Vardas69783 Pavardė69783 2 3 3 7 10 8
Vardas69784 Pavardė69784 5 6 8 8 8 8
Vardas69786 Pavardė69786 5 5 7 10 10 9
Vardas69787 Pavardė69787 5 7 8 8 9 8
Vardas69789 Pavardė69789 3 4 5 8 10 5
Vardas69790 Pavardė69790 5 5 5 7 9 5
Vardas69791 Pavardė69791 3 3 8 10 10 10
Vardas69792 Pavardė69792 4 6 6 7 9 6
Vardas69793 Pavardė69793 4 4 6 8 10 6
Vardas69794 Pavardė69794 2 4 5 7 9 5
Vardas69798 Pavardė69798 4 5 5 9 9 10
Vardas698 Pavardė698 3 3 4 6 10 6
Vardas69800 Pavardė69800 5 6 7 8 9 5
Vardas69805 Pavardė69805 3 7 9 10 10 6
Vardas69807 Pavardė69807 2 4 4 6 7 7
Vardas69809 Pavardė69809 3 3 3 7 8 8
Vardas6981 Pavardė6981 2 3 4 5 8 8
Vardas69810 Pavardė69810 2 2 3 6 7 8
Vardas69812 Pavardė69812 2 3 4 5 6 10
Vardas69813 Pavardė69813 3 3 7 7 10 6
Vardas69814 Pavardė69814 2 6 8 10 10 8
Vardas69815 Pavardė69815 2 3 5 6 10 10
Vardas69816 Pavardė69816 2 3 4 6 8 7
Vardas69818 Pavardė69818 2 4 5 8 10 7
Vardas69819 Pavardė69819 3 6 8 8 9 7
Vardas6982 Pavardė6982 3 4 4 9 10 5
Vardas69820 Pavardė69820 2 6 7 10 10 7
Vardas69821 Pavardė69821 4 5 6 8 9 6
Vardas69824 Pavardė69824 2 3 6 7 10 10
Vardas69825 Pavardė69825 3 4 5 7 8 5
Vardas69828 Pavardė69828 4 5 7 8 8 8
Vardas6983 Pavardė6983 2 3 3 8 9 9
Vardas69831 Pavardė69831 3 7 7 9 10 10
Vardas69832 Pavardė69832 3 4 4 7 10 6
Vardas69833 Pavardė69833 3 4 5 7 8 9
Vardas69834 Pavardė69834 2 2 9 10 10 9
Vardas69836 Pavardė69836 2 6 6 7 10 10
Vardas69837 Pavardė69837 3 3 5 7 9 9
Vardas69838 Pavardė69838 2 2 3 6 10 7
Vardas69839 Pavardė69839 2 2 2 8 10 10
Vardas6984 Pavardė6984 2 3 7 9 10 9
Vardas69843 Pavardė69843 3 3 3 3 8 10
Vardas69844 Pavardė69844 2 3 5 6 10 9
Vardas69845 Pavardė69845 2 2 5 5 7 8
Vardas69847 Pavardė69847 4 5 5 7 10 9
Vardas69848 Pavardė69848 2 8 9 9 9 10
Vardas69849 Pavardė69849 5 6 7 9 10 9
Vardas69852 Pavardė69852 6 8 8 8 10 7
Vardas69853 Pavardė69853 2 2 3 6 6 6
Vardas69854 Pavardė69854 2 3 3 7 9 7
Vardas69855 Pavardė69855 2 3 3 5 6 6
Vardas69857 Pavardė69857 2 3 4 6 8 7
Vardas69859 Pavardė69859 2 3 5 7 8 6
Vardas6986 Pavardė6986 3 4 7 8 9 10
Vardas69861 Pavardė69861 3 5 5 5 5 7
Vardas69862 Pavardė69862 3 3 6 7 10 9
Vardas69863 Pavardė69863 2 6 6 7 7 8
Vardas69864 Pavardė69864 4 5 8 9 10 9
Vardas69865 Pavardė69865 3 4 5 6 7 5
Vardas69866 Pavardė69866 3 3 5 9 9 10
Vardas69868 Pavardė69868 2 4 7 10 10 9
Vardas69871 Pavardė69871 2 3 5 7 10 9
Vardas69875 Pavardė69875 2 3 7 8 9 5
Vardas69878 Pavardė69878 2 2 3 5 7 9
Vardas69881 Pavardė69881 4 5 6 8 8 8
Vardas69886 Pavardė69886 2 4 6 6 8 6
Vardas69887 Pavardė69887 6 6 6 7 9 9
Vardas69888 Pavardė69888 2 2 4 5 5 10
Vardas69889 Pavardė69889 4 4 4 8 9 5
Vardas69890 Pavardė69890 3 3 4 6 10 7
Vardas69891 Pavardė69891 2 4 5 7 9 6
Vardas69892 Pavardė69892 3 3 5 6 7 10
Vardas69893 Pavardė69893 6 7 7 8 10 7
Vardas69899 Pavardė69899 2 7 7 7 9 8
Vardas699 Pavardė699 2 5 6 8 8 8
Vardas6990 Pavardė6990 4 5 6 6 8 8
Vardas69901 Pavardė69901 2 5 7 9 10 7
Vardas69903 Pavardė69903 4 8 8 9 10 4
Vardas69904 Pavardė69904 4 6 6 8 9 9
Vardas69905 Pavardė69905 3 5 6 7 7 8
Vardas69906 Pavardė69906 2 3 3 5 8 7
Vardas69908 Pavardė69908 5 6 7 9 10 4
Vardas69909 Pavardė69909 4 7 7 10 10 5
Vardas69910 Pavardė69910 2 4 8 8 10 9
Vardas69911 Pavardė69911 6 6 6 9 10 4
Vardas69912 Pavardė69912 4 5 9 10 10 7
Vardas69913 Pavardė69913 3 4 6 8 10 7
Vardas69914 Pavardė69914 3 3 7 9 10 10
Vardas69915 Pavardė69915 3 3 7 8 10 10
Vardas69916 Pavardė69916 2 2 4 7 7 8
Vardas69917 Pavardė69917 2 3 4 5 6 7
Vardas69918 Pavardė69918 4 5 6 8 9 6
Vardas69919 Pavardė69919 6 9 9 10 10 8
Vardas69921 Pavardė69921 3 3 4 5 9 7
Vardas69923 Pavardė69923 6 6 8 8 8 7
Vardas69925 Pavardė69925 3 4 8 8 10 9
Vardas69926 Pavardė69926 4 4 7 8 10 9
Vardas69929 Pavardė69929 2 4 5 6 6 10
Vardas6993 Pavardė6993 3 3 3 5 7 6
Vardas69930 Pavardė69930 5 5 6 10 10 6
Vardas69933 Pavardė69933 3 8 9 9 10 4
Vardas69934 Pavardė69934 4 6 6 9 10 8
Vardas69935 Pavardė69935 2 3 4 4 8 6
Vardas69936 Pavardė69936 2 3 4 5 8 10
Vardas69938 Pavardė69938 2 4 4 8 9 6
Vardas69939 Pavardė69939 2 3 5 7 8 8
Vardas69940 Pavardė69940 2 2 7 8 10 10
Vardas69941 Pavardė69941 2 5 6 7 7 10
Vardas69942 Pavardė69942 2 4 6 7 9 8
Vardas69943 Pavardė69943 2 4 6 9 10 6
Vardas69945 Pavardė69945 2 3 3 8 10 6
Vardas69946 Pavardė69946 4 6 10 10 10 7
Vardas69948 Pavardė69948 4 4 6 9 10 6
Vardas69949 Pavardė69949 5 5 7 8 9 9
Vardas6995 Pavardė6995 2 3 4 7 10 10
Vardas69951 Pavardė69951 3 3 7 9 10 5
Vardas69952 Pavardė69952 3 4 9 10 10 10
Vardas69953 Pavardė69953 2 3 6 7 10 5
Vardas69957 Pavardė69957 3 4 6 7 10 9
Vardas69959 Pavardė69959 3 4 5 6 10 9
Vardas6996 Pavardė6996 3 3 4 9 10 7
Vardas69960 Pavardė69960 4 4 5 9 9 5
Vardas69962 Pavardė69962 2 2 3 3 5 10
Vardas69963 Pavardė69963 2 3 6 7 10 8
Vardas69964 Pavardė69964 4 4 5 6 8 6
Vardas69965 Pavardė69965 7 7 7 8 9 6
Vardas69968 Pavardė69968 3 4 8 8 9 8
Vardas69969 Pavardė69969 2 4 6 8 9 8
Vardas69970 Pavardė69970 7 8 9 9 9 5
Vardas69971 Pavardė69971 5 7 8 8 9 5
Vardas69974 Pavardė69974 5 5 6 9 10 6
Vardas69975 Pavardė69975 3 3 4 6 7 6
Vardas69976 Pavardė69976 4 4 5 5 7 9
Vardas69978 Pavardė69978 4 5 5 7 9 5
Vardas69979 Pavardė69979 4 4 4 8 9 10
Vardas69980 Pavardė69980 3 5 5 6 9 10
Vardas69982 Pavardė69982 3 4 6 9 10 10
Vardas69986 Pavardė69986 6 8 9 10 10 10
Vardas69987 Pavardė69987 5 5 8 9 9 8
Vardas69988 Pavardė69988 6 8 9 9 9 6
Vardas69989 Pavardė69989 4 5 6 7 9 8
Vardas6999 Pavardė6999 3 5 6 7 10 6
Vardas69990 Pavardė69990 3 6 6 9 9 5
Vardas69991 Pavardė69991 2 4 6 7 10 6
Vardas69992 Pavardė69992 3 6 6 7 9 6
Vardas69993 Pavardė69993 4 6 7 8 9 9
Vardas69994 Pavardė69994 4 4 4 5 8 9
Vardas69995 Pavardė69995 3 3 5 6 7 10
Vardas69996 Pavardė69996 4 4 4 5 9 9
Vardas69997 Pavardė69997 2 4 4 6 6 9
Vardas69999 Pavardė69999 2 4 5 7 9 7
Vardas7 Pavardė7 3 6 6 6 8 5
Vardas700 Pavardė700 4 6 8 8 8 10
Vardas70000 Pavardė70000 2 3 7 7 9 8
Vardas70002 Pavardė70002 4 6 8 10 10 9
Vardas70003 Pavardė70003 2 3 5 9 10 10
Vardas70004 Pavardė70004 3 4 5 5 9 7
Vardas70007 Pavardė70007 2 8 9 9 10 10
Vardas70010 Pavardė70010 3 5 5 9 10 6
Vardas70011 Pavardė70011 8 9 9 9 10 8
Vardas70012 Pavardė70012 2 4 4 7 10 9
Vardas70018 Pavardė70018 4 6 8 9 10 9
Vardas7002 Pavardė7002 2 3 3 4 5 8
Vardas70020 Pavardė70020 3 9 9 9 9 5
Vardas70022 Pavardė70022 2 7 7 8 8 9
Vardas70024 Pavardė70024 3 3 8 10 10 9
Vardas70026 Pavardė70026 3 3 3 7 9 8
Vardas70027 Pavardė70027 3 4 9 9 10 7
Vardas70028 Pavardė70028 3 4 5 8 10 10
Vardas70029 Pavardė70029 2 3 7 7 9 9
Vardas7003 Pavardė7003 3 4 7 9 10 6
Vardas70030 Pavardė70030 5 5 8 9 10 10
Vardas70033 Pavardė70033 4 4 5 7 10 8
Vardas70034 Pavardė70034 2 3 5 6 7 7
Vardas70035 Pavardė70035 3 4 4 7 10 5
Vardas70036 Pavardė70036 3 5 8 8 9 5
Vardas70037 Pavardė70037 3 4 6 6 10 9
Vardas70038 Pavardė70038 2 5 5 7 8 9
Vardas70039 Pavardė70039 2 4 4 7 8 5
Vardas7004 Pavardė7004 2 6 7 8 8 9
Vardas70041 Pavardė70041 2 2 4 6 8 7
Vardas70045 Pavardė70045 3 5 5 6 7 7
Vardas70048 Pavardė70048 3 5 5 9 10 9
Vardas70049 Pavardė70049 2 2 4 9 10 9
Vardas7005 Pavardė7005 2 4 5 7 10 7
Vardas70051 Pavardė70051 2 6 7 8 9 8
Vardas70053 Pavardė70053 2 4 4 8 10 8
Vardas70054 Pavardė70054 5 6 6 7 8 7
Vardas70056 Pavardė70056 6 6 6 8 10 7
Vardas70057 Pavardė70057 7 8 8 8 9 9
Vardas7006 Pavardė7006 6 7 8 9 10 7
Vardas70061 Pavardė70061 3 4 6 8 9 7
Vardas70062 Pavardė70062 2 2 3 3 6 9
Vardas70063 Pavardė70063 2 4 7 8 10 6
Vardas70064 Pavardė70064 3 3 7 8 8 5
Vardas70066 Pavardė70066 2 2 8 9 10 10
Vardas70067 Pavardė70067 4 5 6 8 9 5
Vardas70068 Pavardė70068 2 3 3 7 8 9
Vardas70070 Pavardė70070 5 7 7 8 8 10
Vardas70072 Pavardė70072 3 4 6 10 10 5
Vardas70073 Pavardė70073 3 4 5 9 10 9
Vardas70074 Pavardė70074 2 4 5 9 10 6
Vardas70077 Pavardė70077 3 5 8 9 9 9
Vardas7008 Pavardė7008 4 4 4 6 7 7
Vardas70080 Pavardė70080 2 3 3 7 8 10
Vardas70083 Pavardė70083 2 5 7 7 9 5
Vardas70084 Pavardė70084 5 5 9 9 10 8
Vardas70085 Pavardė70085 2 2 5 7 9 6
Vardas70087 Pavardė70087 8 8 9 10 10 7
Vardas70088 Pavardė70088 2 3 6 7 8 10
Vardas70090 Pavardė70090 2 3 7 8 10 8
Vardas70091 Pavardė70091 4 4 7 9 9 10
Vardas70092 Pavardė70092 2 3 4 9 10 9
Vardas70093 Pavardė70093 2 3 6 10 10 6
Vardas70095 Pavardė70095 2 4 5 6 7 9
Vardas70097 Pavardė70097 5 5 8 9 9 10
Vardas70098 Pavardė70098 2 3 4 5 10 8
Vardas70100 Pavardė70100 3 7 9 9 10 5
Vardas70101 Pavardė70101 3 5 9 9 9 10
