Vardas Pavardė ND1 ND2 ND3 ND4 ND5 Egzaminas
Vardas4556 Pavardė4556 5 6 10 10 10 3
Vardas45561 Pavardė45561 4 6 7 8 9 3
Vardas45562 Pavardė45562 3 4 4 5 6 3
Vardas45563 Pavardė45563 2 2 3 5 8 3
Vardas45565 Pavardė45565 4 4 6 9 10 4
Vardas45566 Pavardė45566 2 4 5 7 9 4
Vardas45575 Pavardė45575 2 3 5 8 8 2
Vardas4558 Pavardė4558 2 4 6 7 8 2
Vardas45581 Pavardė45581 3 4 5 5 10 3
Vardas45583 Pavardė45583 2 5 8 8 9 4
Vardas45584 Pavardė45584 2 3 5 5 9 3
Vardas45585 Pavardė45585 5 5 5 6 10 2
Vardas45592 Pavardė45592 5 8 9 10 10 2
Vardas45596 Pavardė45596 3 6 8 8 10 2
Vardas45598 Pavardė45598 2 3 4 5 9 5
Vardas456 Pavardė456 2 2 8 9 9 2
Vardas4561 Pavardė4561 2 3 3 10 10 4
Vardas45612 Pavardė45612 3 5 7 7 9 2
Vardas45616 Pavardė45616 3 7 7 8 9 3
Vardas4562 Pavardė4562 3 4 5 6 10 3
Vardas45625 Pavardė45625 2 3 6 8 9 3
Vardas45632 Pavardė45632 3 5 6 10 10 2
Vardas45636 Pavardė45636 2 3 4 8 9 4
Vardas45641 Pavardė45641 3 3 3 8 9 4
Vardas45645 Pavardė45645 2 5 6 8 10 3
Vardas45653 Pavardė45653 3 4 7 7 8 4
Vardas45661 Pavardė45661 3 5 7 9 9 4
Vardas45662 Pavardė45662 2 3 4 6 8 5
Vardas45665 Pavardė45665 2 4 7 8 8 2
Vardas45667 Pavardė45667 2 4 6 8 9 3
Vardas45669 Pavardė45669 4 4 5 8 10 4
Vardas45672 Pavardė45672 3 5 5 9 9 2
Vardas45676 Pavardė45676 3 5 7 9 10 4
Vardas45678 Pavardė45678 5 6 9 10 10 2
Vardas45680 Pavardė45680 2 3 3 6 6 2
Vardas45682 Pavardė45682 4 4 6 8 9 4
Vardas45683 Pavardė45683 2 5 5 5 7 4
Vardas45687 Pavardė45687 3 5 7 8 10 3
Vardas45688 Pavardė45688 2 4 4 6 8 5
Vardas45689 Pavardė45689 3 3 3 5 9 4
Vardas45692 Pavardė45692 4 5 6 7 8 2
Vardas45700 Pavardė45700 3 4 4 5 8 3
Vardas45704 Pavardė45704 2 7 8 8 10 3
Vardas45707 Pavardė45707 2 4 8 9 10 3
Vardas45708 Pavardė45708 3 3 4 7 10 3
Vardas4571 Pavardė4571 2 2 5 9 9 2
Vardas45713 Pavardė45713 3 6 6 9 9 3
Vardas45720 Pavardė45720 2 2 3 5 5 3
Vardas45722 Pavardė45722 2 2 5 5 9 2
Vardas45727 Pavardė45727 3 4 5 6 6 2
Vardas45728 Pavardė45728 3 4 6 8 9 4
Vardas45729 Pavardė45729 2 3 4 6 8 4
Vardas45732 Pavardė45732 3 7 8 8 9 4
Vardas45734 Pavardė45734 3 5 7 8 9 2
Vardas4574 Pavardė4574 2 5 8 9 9 4
Vardas45741 Pavardė45741 3 5 7 8 10 4
Vardas45742 Pavardė45742 3 4 5 7 8 3
Vardas45743 Pavardė45743 2 6 8 9 10 4
Vardas45747 Pavardė45747 3 3 8 8 8 4
Vardas45748 Pavardė45748 3 3 4 7 10 3
Vardas45749 Pavardė45749 2 3 5 5 10 2
Vardas4575 Pavardė4575 2 3 4 7 8 3
Vardas45753 Pavardė45753 2 3 4 7 9 2
Vardas45758 Pavardė45758 2 2 3 5 5 3
Vardas45759 Pavardė45759 4 8 8 10 10 3
Vardas45763 Pavardė45763 5 5 6 7 10 3
Vardas45765 Pavardė45765 2 3 6 8 9 4
Vardas45768 Pavardė45768 4 5 6 8 9 3
Vardas45773 Pavardė45773 4 5 5 8 10 3
Vardas45775 Pavardė45775 3 5 6 9 9 3
Vardas45776 Pavardė45776 2 4 9 10 10 3
Vardas45777 Pavardė45777 3 4 7 9 10 4
Vardas45783 Pavardė45783 2 2 3 4 9 2
Vardas45788 Pavardė45788 2 3 4 4 7 2
Vardas45789 Pavardė45789 4 6 7 8 8 4
Vardas45790 Pavardė45790 4 4 4 5 9 2
Vardas45793 Pavardė45793 6 6 7 8 9 4
Vardas45794 Pavardė45794 4 4 5 5 10 3
Vardas458 Pavardė458 2 5 7 8 10 2
Vardas45800 Pavardė45800 2 4 7 8 10 4
Vardas45802 Pavardė45802 2 2 3 8 10 4
Vardas45803 Pavardė45803 3 4 7 9 10 3
Vardas45804 Pavardė45804 4 7 7 8 9 4
Vardas45805 Pavardė45805 2 4 5 10 10 2
Vardas45807 Pavardė45807 5 7 10 10 10 3
Vardas45808 Pavardė45808 3 3 7 7 10 4
Vardas45809 Pavardė45809 3 6 7 8 8 4
Vardas45810 Pavardė45810 3 4 5 8 10 2
Vardas45811 Pavardė45811 2 2 2 5 7 3
Vardas45812 Pavardė45812 2 3 7 8 10 3
Vardas45816 Pavardė45816 3 5 5 7 10 4
Vardas45820 Pavardė45820 2 4 7 7 8 2
Vardas45833 Pavardė45833 3 4 6 7 7 4
Vardas45839 Pavardė45839 2 2 4 10 10 2
Vardas4584 Pavardė4584 3 4 5 6 10 4
Vardas45840 Pavardė45840 5 7 8 9 10 2
Vardas45841 Pavardė45841 2 3 7 9 10 2
Vardas45851 Pavardė45851 6 7 7 7 9 3
Vardas45853 Pavardė45853 6 6 7 8 10 3
Vardas45854 Pavardė45854 5 6 7 7 10 2
Vardas45855 Pavardė45855 4 4 6 6 10 2
Vardas45856 Pavardė45856 2 2 4 5 7 5
Vardas45859 Pavardė45859 3 4 4 5 5 4
Vardas4586 Pavardė4586 4 7 8 10 10 3
Vardas45862 Pavardė45862 3 4 4 8 8 2
Vardas45864 Pavardė45864 5 6 7 10 10 2
Vardas45865 Pavardė45865 5 5 9 10 10 2
Vardas4587 Pavardė4587 4 4 5 7 10 2
Vardas45872 Pavardė45872 5 6 7 7 7 2
Vardas45876 Pavardė45876 2 3 4 8 9 2
Vardas45877 Pavardė45877 2 3 5 9 9 3
Vardas45878 Pavardė45878 3 5 5 9 10 3
Vardas4588 Pavardė4588 4 5 6 8 10 3
Vardas45881 Pavardė45881 4 4 5 5 7 3
Vardas45884 Pavardė45884 2 3 4 6 6 3
Vardas45888 Pavardė45888 4 6 7 8 9 3
Vardas45895 Pavardė45895 3 3 5 6 9 4
Vardas459 Pavardė459 2 4 8 9 10 4
Vardas45902 Pavardė45902 2 3 3 4 9 2
Vardas45903 Pavardė45903 2 4 4 9 10 4
Vardas45905 Pavardė45905 2 3 4 8 8 4
Vardas45907 Pavardė45907 3 3 3 5 8 3
Vardas45915 Pavardė45915 2 4 6 6 10 3
Vardas45917 Pavardė45917 5 6 7 8 9 4
Vardas45920 Pavardė45920 3 3 8 10 10 4
Vardas45922 Pavardė45922 3 6 6 7 10 3
Vardas45925 Pavardė45925 2 3 9 9 10 3
Vardas45927 Pavardė45927 2 6 8 9 10 4
Vardas45928 Pavardė45928 2 4 5 6 7 3
Vardas45929 Pavardė45929 4 6 8 8 9 2
Vardas45932 Pavardė45932 2 2 2 4 10 5
Vardas45933 Pavardė45933 2 4 6 7 7 4
Vardas45937 Pavardė45937 2 3 5 6 8 2
Vardas45938 Pavardė45938 4 5 8 10 10 2
Vardas45939 Pavardė45939 5 5 6 9 9 4
Vardas45940 Pavardė45940 2 6 8 9 10 4
Vardas45941 Pavardė45941 2 2 3 6 8 3
Vardas45946 Pavardė45946 2 2 7 7 10 2
Vardas4595 Pavardė4595 3 4 5 10 10 2
Vardas45954 Pavardė45954 4 4 4 10 10 3
Vardas45955 Pavardė45955 2 6 6 6 9 4
Vardas45960 Pavardė45960 2 5 9 10 10 3
Vardas45961 Pavardė45961 6 6 6 10 10 3
Vardas45964 Pavardė45964 5 5 5 8 9 3
Vardas45966 Pavardė45966 4 5 5 5 6 3
Vardas4597 Pavardė4597 2 2 5 9 10 2
Vardas45970 Pavardė45970 3 4 6 7 8 3
Vardas45971 Pavardė45971 3 5 5 7 9 2
Vardas45972 Pavardė45972 2 4 5 6 8 4
Vardas45976 Pavardė45976 2 6 9 9 10 3
Vardas45977 Pavardė45977 3 4 4 5 9 3
Vardas45978 Pavardė45978 2 2 4 6 9 4
Vardas45979 Pavardė45979 3 3 3 7 10 4
Vardas4598 Pavardė4598 2 2 4 8 9 4
Vardas45981 Pavardė45981 5 5 6 6 10 3
Vardas45982 Pavardė45982 2 5 5 5 9 4
Vardas45986 Pavardė45986 4 4 9 9 9 2
Vardas45988 Pavardė45988 2 3 4 4 9 3
Vardas45990 Pavardė45990 4 5 8 9 9 4
Vardas45993 Pavardė45993 2 8 8 8 10 2
Vardas45996 Pavardė45996 2 7 9 10 10 2
Vardas45997 Pavardė45997 4 5 6 8 8 4
Vardas45998 Pavardė45998 3 9 9 10 10 3
Vardas46003 Pavardė46003 4 6 7 8 9 4
Vardas4601 Pavardė4601 2 2 2 3 5 5
Vardas46010 Pavardė46010 5 6 7 8 10 2
Vardas46018 Pavardė46018 2 3 5 5 5 5
Vardas46022 Pavardė46022 3 3 4 7 9 3
Vardas46023 Pavardė46023 3 5 5 6 9 2
Vardas46027 Pavardė46027 2 3 6 7 9 2
Vardas46029 Pavardė46029 2 2 4 5 7 4
Vardas4603 Pavardė4603 2 4 6 8 9 4
Vardas46030 Pavardė46030 3 3 5 5 10 2
Vardas46033 Pavardė46033 2 8 8 8 10 4
Vardas46034 Pavardė46034 2 2 3 6 7 4
Vardas46036 Pavardė46036 3 5 6 7 10 4
Vardas46039 Pavardė46039 2 3 4 4 9 2
Vardas4604 Pavardė4604 2 3 4 5 6 2
Vardas46041 Pavardė46041 2 3 7 9 10 4
Vardas46043 Pavardė46043 4 4 4 6 6 3
Vardas46050 Pavardė46050 3 5 7 8 9 2
Vardas46051 Pavardė46051 3 3 5 7 9 4
Vardas46055 Pavardė46055 2 3 3 3 6 4
Vardas46056 Pavardė46056 5 5 5 5 9 4
Vardas46057 Pavardė46057 3 3 4 6 7 2
Vardas46058 Pavardė46058 5 6 7 8 8 3
Vardas46060 Pavardė46060 2 5 5 6 9 3
Vardas46061 Pavardė46061 2 4 5 5 9 2
Vardas46069 Pavardė46069 6 7 7 8 10 2
Vardas46070 Pavardė46070 5 6 7 9 10 2
Vardas46071 Pavardė46071 2 2 2 5 10 4
Vardas46075 Pavardė46075 2 5 6 6 10 4
Vardas46089 Pavardė46089 4 7 7 8 10 4
Vardas46090 Pavardė46090 2 7 8 9 10 4
Vardas46092 Pavardė46092 3 6 7 9 10 2
Vardas46095 Pavardė46095 5 5 6 7 9 4
Vardas46098 Pavardė46098 3 6 8 9 10 2
Vardas4610 Pavardė4610 2 3 3 7 7 4
Vardas46102 Pavardė46102 3 7 8 8 10 4
Vardas46103 Pavardė46103 2 2 3 4 8 4
Vardas46108 Pavardė46108 2 3 3 6 6 2
Vardas46113 Pavardė46113 3 4 4 5 10 4
Vardas46118 Pavardė46118 2 4 5 7 10 2
Vardas4612 Pavardė4612 3 6 8 9 9 3
Vardas46120 Pavardė46120 4 7 8 10 10 2
Vardas46122 Pavardė46122 3 5 7 9 10 4
Vardas46123 Pavardė46123 2 3 5 5 7 4
Vardas46127 Pavardė46127 2 8 9 9 10 3
Vardas46129 Pavardė46129 2 3 5 6 10 2
Vardas46130 Pavardė46130 3 4 5 5 5 3
Vardas46139 Pavardė46139 5 5 6 7 9 2
Vardas4614 Pavardė4614 3 6 6 9 9 3
Vardas46142 Pavardė46142 4 5 5 7 10 3
Vardas46144 Pavardė46144 2 3 3 8 8 4
Vardas46148 Pavardė46148 4 5 6 8 9 4
Vardas46154 Pavardė46154 2 2 2 7 7 4
Vardas46155 Pavardė46155 2 4 5 6 6 5
Vardas46157 Pavardė46157 2 2 2 3 4 2
Vardas46158 Pavardė46158 4 5 6 8 10 2
Vardas46159 Pavardė46159 2 5 6 8 10 2
Vardas46165 Pavardė46165 2 3 4 5 7 5
Vardas46166 Pavardė46166 3 3 8 9 10 3
Vardas46176 Pavardė46176 3 4 5 7 7 3
Vardas46177 Pavardė46177 2 5 8 8 10 4
Vardas46181 Pavardė46181 2 4 5 9 9 4
Vardas46183 Pavardė46183 3 4 5 6 9 2
Vardas46186 Pavardė46186 3 5 8 9 9 4
Vardas46197 Pavardė46197 6 6 7 9 9 2
Vardas46199 Pavardė46199 4 4 6 8 8 2
Vardas462 Pavardė462 2 4 5 7 9 2
Vardas46205 Pavardė46205 3 3 4 6 8 5
Vardas46208 Pavardė46208 3 5 7 8 9 4
Vardas46209 Pavardė46209 3 4 6 8 8 3
Vardas4621 Pavardė4621 2 4 8 8 9 3
Vardas46210 Pavardė46210 5 5 8 9 9 2
Vardas46215 Pavardė46215 3 5 5 8 9 2
Vardas46216 Pavardė46216 4 5 6 9 9 4
Vardas46220 Pavardė46220 2 4 5 5 8 4
Vardas46222 Pavardė46222 2 3 5 6 10 3
Vardas46225 Pavardė46225 2 2 3 5 8 5
Vardas46226 Pavardė46226 3 4 6 6 9 2
Vardas46229 Pavardė46229 2 4 5 6 10 2
Vardas4623 Pavardė4623 3 8 9 10 10 3
Vardas46231 Pavardė46231 2 2 5 10 10 3
Vardas46233 Pavardė46233 3 3 5 7 8 2
Vardas46234 Pavardė46234 2 2 3 7 9 3
Vardas46236 Pavardė46236 2 4 7 8 9 4
Vardas4624 Pavardė4624 2 3 5 7 9 2
Vardas46241 Pavardė46241 2 3 5 6 10 4
Vardas46243 Pavardė46243 2 2 4 5 8 5
Vardas46246 Pavardė46246 3 3 4 5 9 4
Vardas46257 Pavardė46257 5 7 9 9 10 2
Vardas46259 Pavardė46259 2 2 2 6 7 3
Vardas46260 Pavardė46260 2 2 7 8 8 4
Vardas46267 Pavardė46267 2 4 4 4 8 2
Vardas46268 Pavardė46268 2 3 4 7 7 4
Vardas46272 Pavardė46272 2 3 3 3 10 5
Vardas46273 Pavardė46273 2 4 7 7 10 2
Vardas46274 Pavardė46274 4 5 5 7 9 3
Vardas46275 Pavardė46275 3 5 8 8 10 2
Vardas46279 Pavardė46279 2 4 6 9 10 4
Vardas46283 Pavardė46283 2 5 7 8 8 4
Vardas46285 Pavardė46285 3 3 5 5 6 2
Vardas46288 Pavardė46288 2 3 3 3 5 2
Vardas46289 Pavardė46289 3 3 3 6 8 5
Vardas46290 Pavardė46290 2 6 8 8 9 2
Vardas46295 Pavardė46295 5 6 6 10 10 2
Vardas4630 Pavardė4630 2 3 4 5 7 4
Vardas46302 Pavardė46302 3 3 3 9 10 3
Vardas46303 Pavardė46303 5 6 6 7 9 2
Vardas46305 Pavardė46305 2 4 5 7 10 4
Vardas46307 Pavardė46307 2 3 3 4 8 4
Vardas46308 Pavardė46308 2 5 5 9 10 3
Vardas4631 Pavardė4631 2 4 5 7 9 4
Vardas46314 Pavardė46314 2 4 5 8 9 4
Vardas46316 Pavardė46316 4 4 4 4 9 3
Vardas46318 Pavardė46318 4 6 6 7 8 3
Vardas46319 Pavardė46319 6 7 8 9 9 3
Vardas46320 Pavardė46320 3 6 7 8 10 2
Vardas46322 Pavardė46322 2 4 4 6 10 3
Vardas46324 Pavardė46324 2 2 3 3 10 5
Vardas46325 Pavardė46325 3 7 7 8 8 3
Vardas46328 Pavardė46328 2 6 7 8 10 3
Vardas4633 Pavardė4633 3 4 5 5 9 2
Vardas46335 Pavardė46335 2 4 5 10 10 3
Vardas46336 Pavardė46336 2 3 6 6 6 5
Vardas46337 Pavardė46337 2 6 7 8 10 4
Vardas46338 Pavardė46338 2 4 4 6 7 2
Vardas46339 Pavardė46339 6 6 7 7 10 3
Vardas46341 Pavardė46341 2 2 6 6 10 4
Vardas46344 Pavardė46344 4 7 9 9 9 3
Vardas46351 Pavardė46351 2 5 9 9 9 2
Vardas46352 Pavardė46352 3 3 5 5 9 3
Vardas46353 Pavardė46353 2 6 9 10 10 3
Vardas46355 Pavardė46355 3 4 4 5 6 4
Vardas4636 Pavardė4636 2 5 8 8 9 4
Vardas46360 Pavardė46360 2 2 5 7 7 4
Vardas46367 Pavardė46367 3 6 8 9 10 3
Vardas46369 Pavardė46369 5 5 7 9 9 2
Vardas46370 Pavardė46370 3 4 4 8 9 4
Vardas46371 Pavardė46371 2 3 5 6 7 3
Vardas46375 Pavardė46375 2 2 4 7 9 5
Vardas46381 Pavardė46381 4 4 7 8 9 2
Vardas46383 Pavardė46383 3 4 4 8 9 2
Vardas46387 Pavardė46387 2 6 7 8 10 2
Vardas46393 Pavardė46393 3 3 9 10 10 3
Vardas4640 Pavardė4640 2 3 5 5 9 3
Vardas46401 Pavardė46401 2 2 4 6 8 4
Vardas46402 Pavardė46402 3 4 4 6 6 2
Vardas46403 Pavardė46403 2 2 2 3 9 3
Vardas46404 Pavardė46404 4 9 10 10 10 2
Vardas46409 Pavardė46409 6 8 8 9 10 2
Vardas4641 Pavardė4641 2 3 4 5 10 4
Vardas46412 Pavardė46412 2 6 7 8 8 4
Vardas46413 Pavardė46413 4 4 5 8 8 3
Vardas46415 Pavardė46415 4 4 9 9 10 4
Vardas46420 Pavardė46420 6 6 7 8 9 2
Vardas46422 Pavardė46422 2 4 4 6 8 2
Vardas46424 Pavardė46424 2 4 6 7 10 4
Vardas46426 Pavardė46426 5 6 7 10 10 3
Vardas46427 Pavardė46427 2 2 3 6 7 2
Vardas46428 Pavardė46428 5 9 9 10 10 3
Vardas4643 Pavardė4643 2 4 4 6 10 2
Vardas46435 Pavardė46435 2 2 4 4 5 5
Vardas46446 Pavardė46446 2 2 5 7 10 2
Vardas46447 Pavardė46447 5 5 6 9 10 4
Vardas4645 Pavardė4645 2 3 7 7 10 3
Vardas46451 Pavardė46451 2 3 4 4 10 4
Vardas46453 Pavardė46453 3 5 5 6 9 3
Vardas46455 Pavardė46455 7 8 10 10 10 3
Vardas46461 Pavardė46461 2 3 6 8 10 4
Vardas46463 Pavardė46463 2 3 3 5 7 4
Vardas46465 Pavardė46465 2 2 2 5 6 5
Vardas46469 Pavardė46469 2 3 4 5 10 3
Vardas46473 Pavardė46473 2 2 4 6 10 5
Vardas46474 Pavardė46474 2 2 7 8 10 3
Vardas46475 Pavardė46475 4 9 9 9 10 2
Vardas46476 Pavardė46476 2 2 4 8 8 4
Vardas4648 Pavardė4648 4 6 6 7 7 4
Vardas46480 Pavardė46480 3 5 6 7 10 2
Vardas46487 Pavardė46487 4 6 6 10 10 2
Vardas46488 Pavardė46488 3 4 6 7 8 3
Vardas46489 Pavardė46489 4 5 7 10 10 4
Vardas4649 Pavardė4649 2 7 9 9 10 3
Vardas46491 Pavardė46491 2 5 8 8 9 4
Vardas46493 Pavardė46493 3 4 6 8 10 4
Vardas465 Pavardė465 3 4 9 9 10 4
Vardas46500 Pavardė46500 3 4 6 10 10 3
Vardas46502 Pavardė46502 2 3 6 7 9 4
Vardas46506 Pavardė46506 2 4 5 6 7 2
Vardas46509 Pavardė46509 2 3 4 7 10 4
Vardas4651 Pavardė4651 4 9 9 9 10 2
Vardas46510 Pavardė46510 2 4 6 7 8 4
Vardas46514 Pavardė46514 2 2 6 7 8 2
Vardas46515 Pavardė46515 4 5 5 6 10 3
Vardas4652 Pavardė4652 5 9 9 9 10 2
Vardas46521 Pavardė46521 5 6 6 7 9 4
Vardas46524 Pavardė46524 3 4 4 8 8 4
Vardas46528 Pavardė46528 2 6 6 9 9 3
Vardas46530 Pavardė46530 4 6 6 7 9 4
Vardas46534 Pavardė46534 5 6 6 6 10 2
Vardas46539 Pavardė46539 2 3 5 9 10 2
Vardas4654 Pavardė4654 6 8 8 9 10 2
Vardas46540 Pavardė46540 3 7 8 9 10 2
Vardas46542 Pavardė46542 5 6 6 9 9 4
Vardas46547 Pavardė46547 2 4 5 5 9 4
Vardas46549 Pavardė46549 3 4 5 7 9 4
Vardas4655 Pavardė4655 4 5 7 8 9 3
Vardas46550 Pavardė46550 2 3 6 10 10 4
Vardas4656 Pavardė4656 2 2 4 5 10 2
Vardas46561 Pavardė46561 4 5 9 10 10 3
Vardas46562 Pavardė46562 5 5 6 7 10 4
Vardas46563 Pavardė46563 7 7 8 9 9 3
Vardas46566 Pavardė46566 2 3 5 8 10 2
Vardas46567 Pavardė46567 2 4 8 9 10 3
Vardas46571 Pavardė46571 2 6 7 9 10 4
Vardas46572 Pavardė46572 2 3 5 7 9 2
Vardas46574 Pavardė46574 3 4 7 8 10 4
Vardas46575 Pavardė46575 3 4 7 8 9 4
Vardas46588 Pavardė46588 5 6 6 8 10 2
Vardas46589 Pavardė46589 2 4 8 9 10 2
Vardas46593 Pavardė46593 2 4 5 9 10 2
Vardas46594 Pavardė46594 2 2 3 9 10 4
Vardas46597 Pavardė46597 4 7 8 8 9 3
Vardas46598 Pavardė46598 2 2 2 6 9 2
Vardas46607 Pavardė46607 3 4 4 6 9 4
Vardas46613 Pavardė46613 2 5 6 7 9 4
Vardas46614 Pavardė46614 2 4 7 10 10 2
Vardas46615 Pavardė46615 2 3 6 8 9 4
Vardas46618 Pavardė46618 5 5 9 10 10 2
Vardas46620 Pavardė46620 3 5 7 8 10 4
Vardas46624 Pavardė46624 3 5 5 8 9 2
Vardas46626 Pavardė46626 4 5 5 7 10 4
Vardas4663 Pavardė4663 2 4 4 7 8 4
Vardas46630 Pavardė46630 2 4 6 9 10 2
Vardas46633 Pavardė46633 2 3 5 5 10 3
Vardas46642 Pavardė46642 4 4 6 7 8 3
Vardas46644 Pavardė46644 3 4 4 6 9 3
Vardas46646 Pavardė46646 4 6 7 9 10 4
Vardas46649 Pavardė46649 3 6 6 9 10 3
Vardas46650 Pavardė46650 5 7 7 8 9 3
Vardas46655 Pavardė46655 2 4 5 8 10 2
Vardas46656 Pavardė46656 2 3 4 4 9 2
Vardas46657 Pavardė46657 3 3 3 6 8 2
Vardas46658 Pavardė46658 4 5 6 6 9 3
Vardas4666 Pavardė4666 3 6 8 9 9 4
Vardas46661 Pavardė46661 6 6 7 8 8 2
Vardas46663 Pavardė46663 5 5 6 8 9 3
Vardas46668 Pavardė46668 3 4 5 7 8 4
Vardas4667 Pavardė4667 2 3 6 6 6 2
Vardas46671 Pavardė46671 2 3 7 8 10 4
Vardas46676 Pavardė46676 4 5 6 7 7 3
Vardas46680 Pavardė46680 2 3 7 9 9 2
Vardas46683 Pavardė46683 2 5 6 7 7 3
Vardas46685 Pavardė46685 3 3 5 6 9 3
Vardas46688 Pavardė46688 2 4 6 6 9 4
Vardas46693 Pavardė46693 4 6 8 9 9 2
Vardas46696 Pavardė46696 3 4 5 9 9 2
Vardas46697 Pavardė46697 2 2 3 6 7 3
Vardas46698 Pavardė46698 3 3 5 6 8 3
Vardas46702 Pavardė46702 3 4 7 8 10 4
Vardas46703 Pavardė46703 6 6 6 9 9 2
Vardas46704 Pavardė46704 3 4 5 6 10 2
Vardas46707 Pavardė46707 4 7 7 8 10 3
Vardas46708 Pavardė46708 2 2 8 8 8 3
Vardas46709 Pavardė46709 2 3 3 3 5 3
Vardas4671 Pavardė4671 3 3 6 8 9 3
Vardas46716 Pavardė46716 4 5 8 8 9 4
Vardas4672 Pavardė4672 2 3 4 6 7 3
Vardas46722 Pavardė46722 3 5 9 9 9 2
Vardas46725 Pavardė46725 2 4 9 10 10 4
Vardas46728 Pavardė46728 3 3 4 8 9 2
Vardas4673 Pavardė4673 2 4 5 6 8 2
Vardas46730 Pavardė46730 3 4 7 9 10 2
Vardas46734 Pavardė46734 2 2 3 3 8 2
Vardas46737 Pavardė46737 3 3 5 9 10 4
Vardas4674 Pavardė4674 4 5 8 8 10 2
Vardas46743 Pavardė46743 3 3 4 6 10 3
Vardas46744 Pavardė46744 3 4 6 9 9 2
Vardas46750 Pavardė46750 2 3 4 6 8 3
Vardas46751 Pavardė46751 2 3 3 8 10 3
Vardas46754 Pavardė46754 2 4 7 8 10 2
Vardas46755 Pavardė46755 4 4 5 9 10 4
Vardas46757 Pavardė46757 2 2 2 8 10 5
Vardas46766 Pavardė46766 2 2 2 2 3 5
Vardas46768 Pavardė46768 4 4 6 7 10 2
Vardas4677 Pavardė4677 3 5 8 10 10 3
Vardas46774 Pavardė46774 2 3 3 4 7 2
Vardas46776 Pavardė46776 2 2 2 5 7 5
Vardas46777 Pavardė46777 3 3 5 7 9 4
Vardas4678 Pavardė4678 3 5 5 8 10 4
Vardas46780 Pavardė46780 2 4 7 7 8 3
Vardas46784 Pavardė46784 3 5 7 9 10 3
Vardas46790 Pavardė46790 4 6 6 7 7 3
Vardas46795 Pavardė46795 2 2 6 7 10 4
Vardas46797 Pavardė46797 2 3 3 5 5 2
Vardas46798 Pavardė46798 2 3 4 5 6 4
Vardas4680 Pavardė4680 3 4 6 6 8 3
Vardas46801 Pavardė46801 3 3 6 9 10 2
Vardas46806 Pavardė46806 2 3 7 8 10 4
Vardas46808 Pavardė46808 2 3 5 8 8 2
Vardas4681 Pavardė4681 2 4 5 5 10 3
Vardas46813 Pavardė46813 3 6 7 7 10 2
Vardas46816 Pavardė46816 5 6 8 8 9 4
Vardas46819 Pavardė46819 2 6 8 8 9 3
Vardas46823 Pavardė46823 2 2 3 10 10 3
Vardas46824 Pavardė46824 3 5 5 7 9 4
Vardas46826 Pavardė46826 2 2 8 10 10 2
Vardas46827 Pavardė46827 3 5 5 6 9 4
Vardas46829 Pavardė46829 2 4 5 7 7 2
Vardas46835 Pavardė46835 3 3 5 6 8 3
Vardas46836 Pavardė46836 3 7 8 9 9 4
Vardas46839 Pavardė46839 2 2 2 8 9 5
Vardas46840 Pavardė46840 4 4 7 8 10 2
Vardas46841 Pavardė46841 2 3 5 8 10 2
Vardas46846 Pavardė46846 4 6 7 9 10 3
Vardas46849 Pavardė46849 2 5 7 7 7 2
Vardas46852 Pavardė46852 6 8 9 9 10 3
Vardas46853 Pavardė46853 2 2 6 8 8 4
Vardas4686 Pavardė4686 2 2 2 3 6 4
Vardas46863 Pavardė46863 2 2 2 8 8 5
Vardas46867 Pavardė46867 2 4 6 6 8 3
Vardas46868 Pavardė46868 4 4 5 7 7 2
Vardas46871 Pavardė46871 2 3 5 7 8 3
Vardas46873 Pavardė46873 2 2 6 8 8 4
Vardas46878 Pavardė46878 3 6 8 8 9 2
Vardas46879 Pavardė46879 2 7 8 8 9 2
Vardas46882 Pavardė46882 3 4 5 5 5 4
Vardas46885 Pavardė46885 4 5 7 8 10 3
Vardas46886 Pavardė46886 2 2 2 4 5 4
Vardas4689 Pavardė4689 5 7 7 7 9 2
Vardas46891 Pavardė46891 3 3 6 9 10 4
Vardas46893 Pavardė46893 4 8 8 8 8 4
Vardas46897 Pavardė46897 5 6 8 9 9 3
Vardas46910 Pavardė46910 4 4 5 5 6 3
Vardas46915 Pavardė46915 3 4 4 6 7 2
Vardas46917 Pavardė46917 6 7 8 8 10 3
Vardas46918 Pavardė46918 2 2 2 6 9 5
Vardas46921 Pavardė46921 3 4 5 6 10 3
Vardas46922 Pavardė46922 2 3 9 9 10 3
Vardas46924 Pavardė46924 2 3 3 4 4 5
Vardas46928 Pavardė46928 5 5 7 9 10 3
Vardas4693 Pavardė4693 4 4 6 7 8 3
Vardas46930 Pavardė46930 2 2 8 10 10 3
Vardas46931 Pavardė46931 2 4 4 4 7 4
Vardas46936 Pavardė46936 4 4 6 7 8 4
Vardas46939 Pavardė46939 3 3 4 6 8 3
Vardas46942 Pavardė46942 3 5 6 6 9 2
Vardas46943 Pavardė46943 2 3 7 8 10 2
Vardas46944 Pavardė46944 2 3 3 5 8 2
Vardas46948 Pavardė46948 2 5 5 8 10 4
Vardas46949 Pavardė46949 2 2 3 7 8 4
Vardas46950 Pavardė46950 4 6 7 8 8 2
Vardas46951 Pavardė46951 2 2 7 7 8 2
Vardas46952 Pavardė46952 2 6 7 8 9 2
Vardas46953 Pavardė46953 2 3 7 10 10 4
Vardas46954 Pavardė46954 2 4 5 5 8 2
